time,latitude,longitude,year,month,day,station,salmon_smolt_count_per_day,date,week,dailyCountCum,dailyPercentageCum
1986-06-05T00:00:00Z,-9.578038,53.922202,1986,6,5,Newport,12,1986-06-05,23,5255,98.70398196844478
1986-06-06T00:00:00Z,-9.578038,53.922202,1986,6,6,Newport,16,1986-06-06,23,5271,99.0045078888054
1986-06-07T00:00:00Z,-9.578038,53.922202,1986,6,7,Newport,10,1986-06-07,23,5281,99.1923365890308
1986-06-09T00:00:00Z,-9.578038,53.922202,1986,6,9,Newport,4,1986-06-09,23,5285,99.26746806912095
1986-06-10T00:00:00Z,-9.578038,53.922202,1986,6,10,Newport,4,1986-06-10,23,5289,99.34259954921112
1986-06-11T00:00:00Z,-9.578038,53.922202,1986,6,11,Newport,13,1986-06-11,24,5302,99.58677685950413
1986-06-12T00:00:00Z,-9.578038,53.922202,1986,6,12,Newport,10,1986-06-12,24,5312,99.77460555972952
1986-06-13T00:00:00Z,-9.578038,53.922202,1986,6,13,Newport,3,1986-06-13,24,5315,99.83095416979715
1986-06-14T00:00:00Z,-9.578038,53.922202,1986,6,14,Newport,1,1986-06-14,24,5316,99.84973703981969
1986-06-15T00:00:00Z,-9.578038,53.922202,1986,6,15,Newport,2,1986-06-15,24,5318,99.88730277986477
1986-06-16T00:00:00Z,-9.578038,53.922202,1986,6,16,Newport,1,1986-06-16,24,5319,99.9060856498873
1986-06-17T00:00:00Z,-9.578038,53.922202,1986,6,17,Newport,1,1986-06-17,24,5320,99.92486851990984
1986-07-05T00:00:00Z,-9.578038,53.922202,1986,7,5,Newport,1,1986-07-05,27,5321,99.94365138993238
1986-07-09T00:00:00Z,-9.578038,53.922202,1986,7,9,Newport,1,1986-07-09,28,5322,99.96243425995492
1986-07-20T00:00:00Z,-9.578038,53.922202,1986,7,20,Newport,1,1986-07-20,29,5323,99.98121712997747
1986-08-29T00:00:00Z,-9.578038,53.922202,1986,8,29,Newport,1,1986-08-29,35,5324,100
1987-04-14T00:00:00Z,-9.578038,53.922202,1987,4,14,Newport,1,1987-04-14,15,1,0.026595744680851064
1987-04-19T00:00:00Z,-9.578038,53.922202,1987,4,19,Newport,1,1987-04-19,16,2,0.05319148936170213
1987-04-20T00:00:00Z,-9.578038,53.922202,1987,4,20,Newport,1,1987-04-20,16,3,0.07978723404255318
1987-04-21T00:00:00Z,-9.578038,53.922202,1987,4,21,Newport,1,1987-04-21,16,4,0.10638297872340426
1987-04-22T00:00:00Z,-9.578038,53.922202,1987,4,22,Newport,2,1987-04-22,16,6,0.15957446808510636
1987-04-23T00:00:00Z,-9.578038,53.922202,1987,4,23,Newport,2,1987-04-23,17,8,0.2127659574468085
1987-04-24T00:00:00Z,-9.578038,53.922202,1987,4,24,Newport,2,1987-04-24,17,10,0.26595744680851063
1987-04-25T00:00:00Z,-9.578038,53.922202,1987,4,25,Newport,5,1987-04-25,17,15,0.39893617021276595
1987-04-26T00:00:00Z,-9.578038,53.922202,1987,4,26,Newport,12,1987-04-26,17,27,0.7180851063829787
1987-04-27T00:00:00Z,-9.578038,53.922202,1987,4,27,Newport,13,1987-04-27,17,40,1.0638297872340425
1987-04-28T00:00:00Z,-9.578038,53.922202,1987,4,28,Newport,70,1987-04-28,17,110,2.925531914893617
1987-04-29T00:00:00Z,-9.578038,53.922202,1987,4,29,Newport,42,1987-04-29,17,152,4.042553191489362
1987-04-30T00:00:00Z,-9.578038,53.922202,1987,4,30,Newport,51,1987-04-30,18,203,5.3989361702127665
1987-05-01T00:00:00Z,-9.578038,53.922202,1987,5,1,Newport,26,1987-05-01,18,229,6.090425531914893
1987-05-02T00:00:00Z,-9.578038,53.922202,1987,5,2,Newport,49,1987-05-02,18,278,7.3936170212765955
1987-05-04T00:00:00Z,-9.578038,53.922202,1987,5,4,Newport,57,1987-05-04,18,335,8.909574468085106
1987-05-05T00:00:00Z,-9.578038,53.922202,1987,5,5,Newport,123,1987-05-05,18,458,12.180851063829786
1987-05-06T00:00:00Z,-9.578038,53.922202,1987,5,6,Newport,45,1987-05-06,18,503,13.377659574468085
1987-05-07T00:00:00Z,-9.578038,53.922202,1987,5,7,Newport,147,1987-05-07,19,650,17.287234042553195
1987-05-08T00:00:00Z,-9.578038,53.922202,1987,5,8,Newport,41,1987-05-08,19,691,18.377659574468087
1987-05-09T00:00:00Z,-9.578038,53.922202,1987,5,9,Newport,54,1987-05-09,19,745,19.81382978723404
1987-05-10T00:00:00Z,-9.578038,53.922202,1987,5,10,Newport,15,1987-05-10,19,760,20.212765957446805
1987-05-11T00:00:00Z,-9.578038,53.922202,1987,5,11,Newport,15,1987-05-11,19,775,20.611702127659576
1987-05-12T00:00:00Z,-9.578038,53.922202,1987,5,12,Newport,41,1987-05-12,19,816,21.70212765957447
1987-05-13T00:00:00Z,-9.578038,53.922202,1987,5,13,Newport,229,1987-05-13,19,1045,27.79255319148936
1987-05-14T00:00:00Z,-9.578038,53.922202,1987,5,14,Newport,351,1987-05-14,20,1396,37.12765957446808
1987-05-15T00:00:00Z,-9.578038,53.922202,1987,5,15,Newport,228,1987-05-15,20,1624,43.19148936170213
1987-05-16T00:00:00Z,-9.578038,53.922202,1987,5,16,Newport,604,1987-05-16,20,2228,59.25531914893617
1987-05-17T00:00:00Z,-9.578038,53.922202,1987,5,17,Newport,77,1987-05-17,20,2305,61.303191489361694
1987-05-18T00:00:00Z,-9.578038,53.922202,1987,5,18,Newport,38,1987-05-18,20,2343,62.31382978723404
1987-05-19T00:00:00Z,-9.578038,53.922202,1987,5,19,Newport,17,1987-05-19,20,2360,62.76595744680851
1987-05-20T00:00:00Z,-9.578038,53.922202,1987,5,20,Newport,17,1987-05-20,20,2377,63.21808510638298
1987-05-21T00:00:00Z,-9.578038,53.922202,1987,5,21,Newport,22,1987-05-21,21,2399,63.8031914893617
1987-05-22T00:00:00Z,-9.578038,53.922202,1987,5,22,Newport,14,1987-05-22,21,2413,64.17553191489361
1987-05-23T00:00:00Z,-9.578038,53.922202,1987,5,23,Newport,5,1987-05-23,21,2418,64.30851063829788
1987-05-24T00:00:00Z,-9.578038,53.922202,1987,5,24,Newport,5,1987-05-24,21,2423,64.44148936170212
1987-05-25T00:00:00Z,-9.578038,53.922202,1987,5,25,Newport,119,1987-05-25,21,2542,67.6063829787234
1987-05-26T00:00:00Z,-9.578038,53.922202,1987,5,26,Newport,20,1987-05-26,21,2562,68.13829787234043
1987-05-27T00:00:00Z,-9.578038,53.922202,1987,5,27,Newport,37,1987-05-27,21,2599,69.12234042553192
1987-05-28T00:00:00Z,-9.578038,53.922202,1987,5,28,Newport,41,1987-05-28,22,2640,70.2127659574468
1987-05-29T00:00:00Z,-9.578038,53.922202,1987,5,29,Newport,18,1987-05-29,22,2658,70.69148936170212
1987-05-30T00:00:00Z,-9.578038,53.922202,1987,5,30,Newport,9,1987-05-30,22,2667,70.93085106382979
1987-05-31T00:00:00Z,-9.578038,53.922202,1987,5,31,Newport,10,1987-05-31,22,2677,71.1968085106383
1987-06-01T00:00:00Z,-9.578038,53.922202,1987,6,1,Newport,211,1987-06-01,22,2888,76.80851063829788
1987-06-02T00:00:00Z,-9.578038,53.922202,1987,6,2,Newport,164,1987-06-02,22,3052,81.17021276595744
1987-06-03T00:00:00Z,-9.578038,53.922202,1987,6,3,Newport,248,1987-06-03,22,3300,87.7659574468085
1987-06-04T00:00:00Z,-9.578038,53.922202,1987,6,4,Newport,352,1987-06-04,23,3652,97.12765957446808
1987-06-05T00:00:00Z,-9.578038,53.922202,1987,6,5,Newport,25,1987-06-05,23,3677,97.79255319148936
1987-06-06T00:00:00Z,-9.578038,53.922202,1987,6,6,Newport,23,1987-06-06,23,3700,98.40425531914893
1987-06-07T00:00:00Z,-9.578038,53.922202,1987,6,7,Newport,9,1987-06-07,23,3709,98.6436170212766
1987-06-08T00:00:00Z,-9.578038,53.922202,1987,6,8,Newport,8,1987-06-08,23,3717,98.8563829787234
1987-06-09T00:00:00Z,-9.578038,53.922202,1987,6,9,Newport,4,1987-06-09,23,3721,98.9627659574468
1987-06-10T00:00:00Z,-9.578038,53.922202,1987,6,10,Newport,1,1987-06-10,23,3722,98.98936170212767
1987-06-13T00:00:00Z,-9.578038,53.922202,1987,6,13,Newport,1,1987-06-13,24,3723,99.01595744680851
1987-06-14T00:00:00Z,-9.578038,53.922202,1987,6,14,Newport,1,1987-06-14,24,3724,99.04255319148936
1987-06-20T00:00:00Z,-9.578038,53.922202,1987,6,20,Newport,1,1987-06-20,25,3725,99.06914893617021
1987-06-22T00:00:00Z,-9.578038,53.922202,1987,6,22,Newport,1,1987-06-22,25,3726,99.09574468085106
1987-06-28T00:00:00Z,-9.578038,53.922202,1987,6,28,Newport,1,1987-06-28,26,3727,99.12234042553192
1987-07-07T00:00:00Z,-9.578038,53.922202,1987,7,7,Newport,1,1987-07-07,27,3728,99.14893617021276
1987-07-13T00:00:00Z,-9.578038,53.922202,1987,7,13,Newport,1,1987-07-13,28,3729,99.17553191489363
1987-07-15T00:00:00Z,-9.578038,53.922202,1987,7,15,Newport,1,1987-07-15,28,3730,99.20212765957447
1987-07-17T00:00:00Z,-9.578038,53.922202,1987,7,17,Newport,1,1987-07-17,29,3731,99.22872340425532
1987-07-19T00:00:00Z,-9.578038,53.922202,1987,7,19,Newport,1,1987-07-19,29,3732,99.25531914893617
1987-07-23T00:00:00Z,-9.578038,53.922202,1987,7,23,Newport,1,1987-07-23,30,3733,99.28191489361701
1987-07-25T00:00:00Z,-9.578038,53.922202,1987,7,25,Newport,1,1987-07-25,30,3734,99.30851063829788
1987-07-26T00:00:00Z,-9.578038,53.922202,1987,7,26,Newport,1,1987-07-26,30,3735,99.33510638297872
1987-07-27T00:00:00Z,-9.578038,53.922202,1987,7,27,Newport,1,1987-07-27,30,3736,99.36170212765958
1987-08-01T00:00:00Z,-9.578038,53.922202,1987,8,1,Newport,1,1987-08-01,31,3737,99.38829787234043
1987-08-03T00:00:00Z,-9.578038,53.922202,1987,8,3,Newport,2,1987-08-03,31,3739,99.44148936170212
1987-08-11T00:00:00Z,-9.578038,53.922202,1987,8,11,Newport,2,1987-08-11,32,3741,99.49468085106383
1987-08-15T00:00:00Z,-9.578038,53.922202,1987,8,15,Newport,1,1987-08-15,33,3742,99.52127659574468
1987-08-16T00:00:00Z,-9.578038,53.922202,1987,8,16,Newport,1,1987-08-16,33,3743,99.54787234042554
1987-08-17T00:00:00Z,-9.578038,53.922202,1987,8,17,Newport,1,1987-08-17,33,3744,99.57446808510639
1987-08-18T00:00:00Z,-9.578038,53.922202,1987,8,18,Newport,1,1987-08-18,33,3745,99.60106382978722
1987-08-19T00:00:00Z,-9.578038,53.922202,1987,8,19,Newport,1,1987-08-19,33,3746,99.62765957446808
1987-08-20T00:00:00Z,-9.578038,53.922202,1987,8,20,Newport,3,1987-08-20,34,3749,99.70744680851064
1987-08-21T00:00:00Z,-9.578038,53.922202,1987,8,21,Newport,2,1987-08-21,34,3751,99.76063829787233
1987-08-22T00:00:00Z,-9.578038,53.922202,1987,8,22,Newport,3,1987-08-22,34,3754,99.84042553191489
1987-08-23T00:00:00Z,-9.578038,53.922202,1987,8,23,Newport,4,1987-08-23,34,3758,99.94680851063829
1987-08-24T00:00:00Z,-9.578038,53.922202,1987,8,24,Newport,1,1987-08-24,34,3759,99.97340425531915
1987-08-27T00:00:00Z,-9.578038,53.922202,1987,8,27,Newport,1,1987-08-27,35,3760,100
1988-04-05T00:00:00Z,-9.578038,53.922202,1988,4,5,Newport,1,1988-04-05,14,1,0.015583606046439146
1988-04-12T00:00:00Z,-9.578038,53.922202,1988,4,12,Newport,1,1988-04-12,15,2,0.03116721209287829
1988-04-13T00:00:00Z,-9.578038,53.922202,1988,4,13,Newport,1,1988-04-13,15,3,0.04675081813931744
1988-04-17T00:00:00Z,-9.578038,53.922202,1988,4,17,Newport,4,1988-04-17,16,7,0.10908524232507402
1988-04-18T00:00:00Z,-9.578038,53.922202,1988,4,18,Newport,12,1988-04-18,16,19,0.2960885148823438
1988-04-19T00:00:00Z,-9.578038,53.922202,1988,4,19,Newport,9,1988-04-19,16,28,0.4363409693002961
1988-04-20T00:00:00Z,-9.578038,53.922202,1988,4,20,Newport,25,1988-04-20,16,53,0.8259311204612747
1988-04-21T00:00:00Z,-9.578038,53.922202,1988,4,21,Newport,19,1988-04-21,16,72,1.1220196353436185
1988-04-22T00:00:00Z,-9.578038,53.922202,1988,4,22,Newport,79,1988-04-22,17,151,2.353124513012311
1988-04-23T00:00:00Z,-9.578038,53.922202,1988,4,23,Newport,27,1988-04-23,17,178,2.773881876266168
1988-04-24T00:00:00Z,-9.578038,53.922202,1988,4,24,Newport,23,1988-04-24,17,201,3.1323048153342685
1988-04-25T00:00:00Z,-9.578038,53.922202,1988,4,25,Newport,242,1988-04-25,17,443,6.903537478572542
1988-04-26T00:00:00Z,-9.578038,53.922202,1988,4,26,Newport,285,1988-04-26,17,728,11.344865201807698
1988-04-27T00:00:00Z,-9.578038,53.922202,1988,4,27,Newport,83,1988-04-27,17,811,12.638304503662148
1988-04-28T00:00:00Z,-9.578038,53.922202,1988,4,28,Newport,27,1988-04-28,17,838,13.059061866916005
1988-04-29T00:00:00Z,-9.578038,53.922202,1988,4,29,Newport,72,1988-04-29,18,910,14.181081502259623
1988-04-30T00:00:00Z,-9.578038,53.922202,1988,4,30,Newport,35,1988-04-30,18,945,14.726507713884992
1988-05-01T00:00:00Z,-9.578038,53.922202,1988,5,1,Newport,15,1988-05-01,18,960,14.96026180458158
1988-05-02T00:00:00Z,-9.578038,53.922202,1988,5,2,Newport,17,1988-05-02,18,977,15.225183107371047
1988-05-03T00:00:00Z,-9.578038,53.922202,1988,5,3,Newport,36,1988-05-03,18,1013,15.786192925042855
1988-05-04T00:00:00Z,-9.578038,53.922202,1988,5,4,Newport,37,1988-05-04,18,1050,16.3627863487611
1988-05-05T00:00:00Z,-9.578038,53.922202,1988,5,5,Newport,33,1988-05-05,18,1083,16.877045348293596
1988-05-06T00:00:00Z,-9.578038,53.922202,1988,5,6,Newport,34,1988-05-06,19,1117,17.406887953872527
1988-05-07T00:00:00Z,-9.578038,53.922202,1988,5,7,Newport,10,1988-05-07,19,1127,17.562724014336915
1988-05-08T00:00:00Z,-9.578038,53.922202,1988,5,8,Newport,114,1988-05-08,19,1241,19.339255103630983
1988-05-10T00:00:00Z,-9.578038,53.922202,1988,5,10,Newport,29,1988-05-10,19,1270,19.791179678977716
1988-05-11T00:00:00Z,-9.578038,53.922202,1988,5,11,Newport,15,1988-05-11,19,1285,20.024933769674302
1988-05-12T00:00:00Z,-9.578038,53.922202,1988,5,12,Newport,11,1988-05-12,19,1296,20.196353436185134
1988-05-13T00:00:00Z,-9.578038,53.922202,1988,5,13,Newport,33,1988-05-13,20,1329,20.710612435717625
1988-05-14T00:00:00Z,-9.578038,53.922202,1988,5,14,Newport,568,1988-05-14,20,1897,29.56210067009506
1988-05-15T00:00:00Z,-9.578038,53.922202,1988,5,15,Newport,1225,1988-05-15,20,3122,48.65201807698301
1988-05-16T00:00:00Z,-9.578038,53.922202,1988,5,16,Newport,1240,1988-05-16,20,4362,67.97568957456755
1988-05-17T00:00:00Z,-9.578038,53.922202,1988,5,17,Newport,341,1988-05-17,20,4703,73.28969923640331
1988-05-18T00:00:00Z,-9.578038,53.922202,1988,5,18,Newport,13,1988-05-18,20,4716,73.492286115007
1988-05-19T00:00:00Z,-9.578038,53.922202,1988,5,19,Newport,14,1988-05-19,20,4730,73.71045659965716
1988-05-20T00:00:00Z,-9.578038,53.922202,1988,5,20,Newport,61,1988-05-20,21,4791,74.66105656848995
1988-05-21T00:00:00Z,-9.578038,53.922202,1988,5,21,Newport,34,1988-05-21,21,4825,75.19089917406887
1988-05-22T00:00:00Z,-9.578038,53.922202,1988,5,22,Newport,127,1988-05-22,21,4952,77.17001714196665
1988-05-23T00:00:00Z,-9.578038,53.922202,1988,5,23,Newport,83,1988-05-23,21,5035,78.4634564438211
1988-05-24T00:00:00Z,-9.578038,53.922202,1988,5,24,Newport,24,1988-05-24,21,5059,78.83746298893564
1988-05-25T00:00:00Z,-9.578038,53.922202,1988,5,25,Newport,48,1988-05-25,21,5107,79.58547607916472
1988-05-26T00:00:00Z,-9.578038,53.922202,1988,5,26,Newport,33,1988-05-26,21,5140,80.09973507869721
1988-05-27T00:00:00Z,-9.578038,53.922202,1988,5,27,Newport,319,1988-05-27,22,5459,85.0709054075113
1988-05-28T00:00:00Z,-9.578038,53.922202,1988,5,28,Newport,73,1988-05-28,22,5532,86.20850864890136
1988-05-29T00:00:00Z,-9.578038,53.922202,1988,5,29,Newport,411,1988-05-29,22,5943,92.61337073398785
1988-05-30T00:00:00Z,-9.578038,53.922202,1988,5,30,Newport,220,1988-05-30,22,6163,96.04176406420446
1988-05-31T00:00:00Z,-9.578038,53.922202,1988,5,31,Newport,36,1988-05-31,22,6199,96.60277388187627
1988-06-01T00:00:00Z,-9.578038,53.922202,1988,6,1,Newport,54,1988-06-01,22,6253,97.44428860838397
1988-06-02T00:00:00Z,-9.578038,53.922202,1988,6,2,Newport,21,1988-06-02,22,6274,97.77154433535921
1988-06-03T00:00:00Z,-9.578038,53.922202,1988,6,3,Newport,23,1988-06-03,23,6297,98.1299672744273
1988-06-04T00:00:00Z,-9.578038,53.922202,1988,6,4,Newport,19,1988-06-04,23,6316,98.42605578930964
1988-06-05T00:00:00Z,-9.578038,53.922202,1988,6,5,Newport,17,1988-06-05,23,6333,98.6909770920991
1988-06-06T00:00:00Z,-9.578038,53.922202,1988,6,6,Newport,2,1988-06-06,23,6335,98.722144304192
1988-06-07T00:00:00Z,-9.578038,53.922202,1988,6,7,Newport,8,1988-06-07,23,6343,98.84681315256351
1988-06-08T00:00:00Z,-9.578038,53.922202,1988,6,8,Newport,6,1988-06-08,23,6349,98.94031478884214
1988-06-09T00:00:00Z,-9.578038,53.922202,1988,6,9,Newport,3,1988-06-09,23,6352,98.98706560698145
1988-06-10T00:00:00Z,-9.578038,53.922202,1988,6,10,Newport,1,1988-06-10,24,6353,99.0026492130279
1988-06-11T00:00:00Z,-9.578038,53.922202,1988,6,11,Newport,4,1988-06-11,24,6357,99.06498363721366
1988-06-13T00:00:00Z,-9.578038,53.922202,1988,6,13,Newport,1,1988-06-13,24,6358,99.08056724326009
1988-07-03T00:00:00Z,-9.578038,53.922202,1988,7,3,Newport,3,1988-07-03,27,6361,99.12731806139941
1988-07-05T00:00:00Z,-9.578038,53.922202,1988,7,5,Newport,1,1988-07-05,27,6362,99.14290166744586
1988-07-10T00:00:00Z,-9.578038,53.922202,1988,7,10,Newport,1,1988-07-10,28,6363,99.15848527349227
1988-07-13T00:00:00Z,-9.578038,53.922202,1988,7,13,Newport,1,1988-07-13,28,6364,99.17406887953872
1988-07-16T00:00:00Z,-9.578038,53.922202,1988,7,16,Newport,1,1988-07-16,29,6365,99.18965248558517
1988-07-23T00:00:00Z,-9.578038,53.922202,1988,7,23,Newport,1,1988-07-23,30,6366,99.2052360916316
1988-07-26T00:00:00Z,-9.578038,53.922202,1988,7,26,Newport,4,1988-07-26,30,6370,99.26757051581735
1988-08-02T00:00:00Z,-9.578038,53.922202,1988,8,2,Newport,1,1988-08-02,31,6371,99.2831541218638
1988-08-09T00:00:00Z,-9.578038,53.922202,1988,8,9,Newport,1,1988-08-09,32,6372,99.29873772791024
1988-08-11T00:00:00Z,-9.578038,53.922202,1988,8,11,Newport,2,1988-08-11,32,6374,99.32990494000312
1988-08-12T00:00:00Z,-9.578038,53.922202,1988,8,12,Newport,3,1988-08-12,33,6377,99.37665575814243
1988-08-13T00:00:00Z,-9.578038,53.922202,1988,8,13,Newport,7,1988-08-13,33,6384,99.48574100046751
1988-08-14T00:00:00Z,-9.578038,53.922202,1988,8,14,Newport,4,1988-08-14,33,6388,99.54807542465326
1988-08-15T00:00:00Z,-9.578038,53.922202,1988,8,15,Newport,6,1988-08-15,33,6394,99.6415770609319
1988-08-16T00:00:00Z,-9.578038,53.922202,1988,8,16,Newport,5,1988-08-16,33,6399,99.71949509116409
1988-08-17T00:00:00Z,-9.578038,53.922202,1988,8,17,Newport,3,1988-08-17,33,6402,99.76624590930341
1988-08-18T00:00:00Z,-9.578038,53.922202,1988,8,18,Newport,3,1988-08-18,33,6405,99.81299672744272
1988-08-20T00:00:00Z,-9.578038,53.922202,1988,8,20,Newport,3,1988-08-20,34,6408,99.85974754558204
1988-08-21T00:00:00Z,-9.578038,53.922202,1988,8,21,Newport,1,1988-08-21,34,6409,99.87533115162849
1988-08-23T00:00:00Z,-9.578038,53.922202,1988,8,23,Newport,1,1988-08-23,34,6410,99.89091475767493
1988-08-24T00:00:00Z,-9.578038,53.922202,1988,8,24,Newport,2,1988-08-24,34,6412,99.9220819697678
1988-08-25T00:00:00Z,-9.578038,53.922202,1988,8,25,Newport,1,1988-08-25,34,6413,99.93766557581424
1988-08-27T00:00:00Z,-9.578038,53.922202,1988,8,27,Newport,1,1988-08-27,35,6414,99.95324918186068
1988-08-28T00:00:00Z,-9.578038,53.922202,1988,8,28,Newport,1,1988-08-28,35,6415,99.96883278790712
1988-08-31T00:00:00Z,-9.578038,53.922202,1988,8,31,Newport,2,1988-08-31,35,6417,100
1989-04-03T00:00:00Z,-9.578038,53.922202,1989,4,3,Newport,2,1989-04-03,14,2,0.03036283588887202
1989-04-04T00:00:00Z,-9.578038,53.922202,1989,4,4,Newport,3,1989-04-04,14,5,0.07590708972218005
1989-04-05T00:00:00Z,-9.578038,53.922202,1989,4,5,Newport,1,1989-04-05,14,6,0.09108850766661605
1989-04-10T00:00:00Z,-9.578038,53.922202,1989,4,10,Newport,1,1989-04-10,15,7,0.10626992561105207
1989-04-11T00:00:00Z,-9.578038,53.922202,1989,4,11,Newport,3,1989-04-11,15,10,0.1518141794443601
1989-04-12T00:00:00Z,-9.578038,53.922202,1989,4,12,Newport,6,1989-04-12,15,16,0.24290268711097615
1989-04-13T00:00:00Z,-9.578038,53.922202,1989,4,13,Newport,3,1989-04-13,15,19,0.2884469409442842
1989-04-14T00:00:00Z,-9.578038,53.922202,1989,4,14,Newport,5,1989-04-14,15,24,0.3643540306664642
1989-04-15T00:00:00Z,-9.578038,53.922202,1989,4,15,Newport,13,1989-04-15,15,37,0.5617124639441324
1989-04-16T00:00:00Z,-9.578038,53.922202,1989,4,16,Newport,8,1989-04-16,16,45,0.6831638074996205
1989-04-17T00:00:00Z,-9.578038,53.922202,1989,4,17,Newport,5,1989-04-17,16,50,0.7590708972218005
1989-04-18T00:00:00Z,-9.578038,53.922202,1989,4,18,Newport,10,1989-04-18,16,60,0.9108850766661606
1989-04-19T00:00:00Z,-9.578038,53.922202,1989,4,19,Newport,13,1989-04-19,16,73,1.1082435099438288
1989-04-20T00:00:00Z,-9.578038,53.922202,1989,4,20,Newport,4,1989-04-20,16,77,1.1689691817215728
1989-04-22T00:00:00Z,-9.578038,53.922202,1989,4,22,Newport,17,1989-04-22,16,94,1.427053286776985
1989-04-23T00:00:00Z,-9.578038,53.922202,1989,4,23,Newport,9,1989-04-23,17,103,1.563686048276909
1989-04-24T00:00:00Z,-9.578038,53.922202,1989,4,24,Newport,8,1989-04-24,17,111,1.685137391832397
1989-04-25T00:00:00Z,-9.578038,53.922202,1989,4,25,Newport,8,1989-04-25,17,119,1.8065887353878853
1989-04-26T00:00:00Z,-9.578038,53.922202,1989,4,26,Newport,17,1989-04-26,17,136,2.0646728404432975
1989-04-27T00:00:00Z,-9.578038,53.922202,1989,4,27,Newport,5,1989-04-27,17,141,2.1405799301654773
1989-04-28T00:00:00Z,-9.578038,53.922202,1989,4,28,Newport,66,1989-04-28,17,207,3.1425535144982546
1989-04-29T00:00:00Z,-9.578038,53.922202,1989,4,29,Newport,44,1989-04-29,17,251,3.8105359040534386
1989-04-30T00:00:00Z,-9.578038,53.922202,1989,4,30,Newport,114,1989-04-30,18,365,5.541217549719144
1989-05-01T00:00:00Z,-9.578038,53.922202,1989,5,1,Newport,55,1989-05-01,18,420,6.376195536663125
1989-05-02T00:00:00Z,-9.578038,53.922202,1989,5,2,Newport,367,1989-05-02,18,787,11.947775922271141
1989-05-03T00:00:00Z,-9.578038,53.922202,1989,5,3,Newport,210,1989-05-03,18,997,15.135873690602702
1989-05-04T00:00:00Z,-9.578038,53.922202,1989,5,4,Newport,906,1989-05-04,18,1903,28.890238348261725
1989-05-05T00:00:00Z,-9.578038,53.922202,1989,5,5,Newport,559,1989-05-05,18,2462,37.37665097920146
1989-05-06T00:00:00Z,-9.578038,53.922202,1989,5,6,Newport,97,1989-05-06,18,2559,38.84924851981175
1989-05-07T00:00:00Z,-9.578038,53.922202,1989,5,7,Newport,413,1989-05-07,19,2972,45.11917413086382
1989-05-08T00:00:00Z,-9.578038,53.922202,1989,5,8,Newport,159,1989-05-08,19,3131,47.53301958402915
1989-05-09T00:00:00Z,-9.578038,53.922202,1989,5,9,Newport,56,1989-05-09,19,3187,48.383178988917564
1989-05-10T00:00:00Z,-9.578038,53.922202,1989,5,10,Newport,49,1989-05-10,19,3236,49.12706846819493
1989-05-11T00:00:00Z,-9.578038,53.922202,1989,5,11,Newport,42,1989-05-11,19,3278,49.76468802186124
1989-05-12T00:00:00Z,-9.578038,53.922202,1989,5,12,Newport,24,1989-05-12,19,3302,50.12904205252771
1989-05-13T00:00:00Z,-9.578038,53.922202,1989,5,13,Newport,95,1989-05-13,19,3397,51.57127675724913
1989-05-14T00:00:00Z,-9.578038,53.922202,1989,5,14,Newport,50,1989-05-14,20,3447,52.330347654470934
1989-05-15T00:00:00Z,-9.578038,53.922202,1989,5,15,Newport,6,1989-05-15,20,3453,52.421436162137546
1989-05-16T00:00:00Z,-9.578038,53.922202,1989,5,16,Newport,19,1989-05-16,20,3472,52.70988310308182
1989-05-17T00:00:00Z,-9.578038,53.922202,1989,5,17,Newport,28,1989-05-17,20,3500,53.13496280552603
1989-05-18T00:00:00Z,-9.578038,53.922202,1989,5,18,Newport,113,1989-05-18,20,3613,54.85046303324731
